Servo Position Log - Started at: 2025-05-11 16:12:24
================================================================================
[2025-05-11 16:12:27] shoulder - Angle:  90.00° | Value:   0.00 | Pulse Width: 1500.00µs
[2025-05-11 16:13:39] shoulder - Angle: 138.00° | Value:   0.53 | Pulse Width: 1820.00µs
[2025-05-11 16:13:39] shoulder - Angle: 137.00° | Value:   0.52 | Pulse Width: 1813.33µs
[2025-05-11 16:13:39] shoulder - Angle: 136.00° | Value:   0.51 | Pulse Width: 1806.67µs
[2025-05-11 16:13:39] shoulder - Angle: 135.00° | Value:   0.50 | Pulse Width: 1800.00µs
[2025-05-11 16:13:39] shoulder - Angle: 134.00° | Value:   0.49 | Pulse Width: 1793.33µs
[2025-05-11 16:13:39] shoulder - Angle: 133.00° | Value:   0.48 | Pulse Width: 1786.67µs
[2025-05-11 16:13:39] shoulder - Angle: 132.00° | Value:   0.47 | Pulse Width: 1780.00µs
[2025-05-11 16:13:39] shoulder - Angle: 131.00° | Value:   0.46 | Pulse Width: 1773.33µs
[2025-05-11 16:13:39] shoulder - Angle: 130.00° | Value:   0.44 | Pulse Width: 1766.67µs
[2025-05-11 16:13:39] shoulder - Angle: 129.00° | Value:   0.43 | Pulse Width: 1760.00µs
[2025-05-11 16:13:39] shoulder - Angle: 128.00° | Value:   0.42 | Pulse Width: 1753.33µs
[2025-05-11 16:13:39] shoulder - Angle: 127.00° | Value:   0.41 | Pulse Width: 1746.67µs
[2025-05-11 16:13:39] shoulder - Angle: 126.00° | Value:   0.40 | Pulse Width: 1740.00µs
[2025-05-11 16:13:39] shoulder - Angle: 125.00° | Value:   0.39 | Pulse Width: 1733.33µs
[2025-05-11 16:13:39] shoulder - Angle: 124.00° | Value:   0.38 | Pulse Width: 1726.67µs
[2025-05-11 16:13:39] shoulder - Angle: 123.00° | Value:   0.37 | Pulse Width: 1720.00µs
[2025-05-11 16:13:39] shoulder - Angle: 122.00° | Value:   0.36 | Pulse Width: 1713.33µs
[2025-05-11 16:13:39] shoulder - Angle: 121.00° | Value:   0.34 | Pulse Width: 1706.67µs
[2025-05-11 16:13:39] shoulder - Angle: 120.00° | Value:   0.33 | Pulse Width: 1700.00µs
[2025-05-11 16:13:39] shoulder - Angle: 119.00° | Value:   0.32 | Pulse Width: 1693.33µs
[2025-05-11 16:13:39] shoulder - Angle: 118.00° | Value:   0.31 | Pulse Width: 1686.67µs
[2025-05-11 16:13:39] shoulder - Angle: 117.00° | Value:   0.30 | Pulse Width: 1680.00µs
[2025-05-11 16:13:39] shoulder - Angle: 116.00° | Value:   0.29 | Pulse Width: 1673.33µs
[2025-05-11 16:13:39] shoulder - Angle: 115.00° | Value:   0.28 | Pulse Width: 1666.67µs
[2025-05-11 16:13:39] shoulder - Angle: 114.00° | Value:   0.27 | Pulse Width: 1660.00µs
[2025-05-11 16:13:39] shoulder - Angle: 113.00° | Value:   0.26 | Pulse Width: 1653.33µs
[2025-05-11 16:13:39] shoulder - Angle: 112.00° | Value:   0.24 | Pulse Width: 1646.67µs
[2025-05-11 16:13:39] shoulder - Angle: 111.00° | Value:   0.23 | Pulse Width: 1640.00µs
[2025-05-11 16:13:39] shoulder - Angle: 110.00° | Value:   0.22 | Pulse Width: 1633.33µs
[2025-05-11 16:13:39] shoulder - Angle: 109.00° | Value:   0.21 | Pulse Width: 1626.67µs
[2025-05-11 16:13:39] shoulder - Angle: 108.00° | Value:   0.20 | Pulse Width: 1620.00µs
[2025-05-11 16:13:39] shoulder - Angle: 107.00° | Value:   0.19 | Pulse Width: 1613.33µs
[2025-05-11 16:13:39] shoulder - Angle: 106.00° | Value:   0.18 | Pulse Width: 1606.67µs
[2025-05-11 16:13:40] shoulder - Angle: 105.00° | Value:   0.17 | Pulse Width: 1600.00µs
[2025-05-11 16:13:40] shoulder - Angle: 104.00° | Value:   0.16 | Pulse Width: 1593.33µs
[2025-05-11 16:13:40] shoulder - Angle: 103.00° | Value:   0.14 | Pulse Width: 1586.67µs
[2025-05-11 16:13:40] shoulder - Angle: 102.00° | Value:   0.13 | Pulse Width: 1580.00µs
[2025-05-11 16:13:40] shoulder - Angle: 101.00° | Value:   0.12 | Pulse Width: 1573.33µs
[2025-05-11 16:13:40] shoulder - Angle: 100.00° | Value:   0.11 | Pulse Width: 1566.67µs
[2025-05-11 16:13:40] shoulder - Angle:  99.00° | Value:   0.10 | Pulse Width: 1560.00µs
[2025-05-11 16:13:40] shoulder - Angle:  98.00° | Value:   0.09 | Pulse Width: 1553.33µs
[2025-05-11 16:13:40] shoulder - Angle:  97.00° | Value:   0.08 | Pulse Width: 1546.67µs
[2025-05-11 16:13:40] shoulder - Angle:  96.00° | Value:   0.07 | Pulse Width: 1540.00µs
[2025-05-11 16:13:40] shoulder - Angle:  95.00° | Value:   0.06 | Pulse Width: 1533.33µs
[2025-05-11 16:13:40] shoulder - Angle:  94.00° | Value:   0.04 | Pulse Width: 1526.67µs
[2025-05-11 16:13:40] shoulder - Angle:  93.00° | Value:   0.03 | Pulse Width: 1520.00µs
[2025-05-11 16:13:40] shoulder - Angle:  92.00° | Value:   0.02 | Pulse Width: 1513.33µs
[2025-05-11 16:13:40] shoulder - Angle:  91.00° | Value:   0.01 | Pulse Width: 1506.67µs
[2025-05-11 16:13:41] shoulder - Angle:  90.00° | Value:   0.00 | Pulse Width: 1500.00µs
[2025-05-11 16:13:41] shoulder - Angle:  89.00° | Value:  -0.01 | Pulse Width: 1493.33µs
[2025-05-11 16:13:41] shoulder - Angle:  90.00° | Value:   0.00 | Pulse Width: 1500.00µs
[2025-05-11 16:13:41] shoulder - Angle:  91.00° | Value:   0.01 | Pulse Width: 1506.67µs
[2025-05-11 16:13:41] shoulder - Angle:  92.00° | Value:   0.02 | Pulse Width: 1513.33µs
[2025-05-11 16:13:41] shoulder - Angle:  91.00° | Value:   0.01 | Pulse Width: 1506.67µs
[2025-05-11 16:13:42] shoulder - Angle:  90.00° | Value:   0.00 | Pulse Width: 1500.00µs
[2025-05-11 16:13:42] shoulder - Angle:  89.00° | Value:  -0.01 | Pulse Width: 1493.33µs
[2025-05-11 16:13:42] shoulder - Angle:  90.00° | Value:   0.00 | Pulse Width: 1500.00µs
[2025-05-11 16:13:48] claw     - Speed:   0.36 | Value:   0.36 | Pulse Width: 1713.33µs
[2025-05-11 16:13:48] claw     - Speed:   0.34 | Value:   0.34 | Pulse Width: 1706.67µs
[2025-05-11 16:13:48] claw     - Speed:   0.33 | Value:   0.33 | Pulse Width: 1700.00µs
[2025-05-11 16:13:48] claw     - Speed:   0.32 | Value:   0.32 | Pulse Width: 1693.33µs
[2025-05-11 16:13:48] claw     - Speed:   0.31 | Value:   0.31 | Pulse Width: 1686.67µs
[2025-05-11 16:13:48] claw     - Speed:   0.29 | Value:   0.29 | Pulse Width: 1673.33µs
[2025-05-11 16:13:48] claw     - Speed:   0.28 | Value:   0.28 | Pulse Width: 1666.67µs
[2025-05-11 16:13:48] claw     - Speed:   0.26 | Value:   0.26 | Pulse Width: 1653.33µs
[2025-05-11 16:13:48] claw     - Speed:   0.23 | Value:   0.23 | Pulse Width: 1640.00µs
[2025-05-11 16:13:48] claw     - Speed:   0.22 | Value:   0.22 | Pulse Width: 1633.33µs
[2025-05-11 16:13:48] claw     - Speed:   0.20 | Value:   0.20 | Pulse Width: 1620.00µs
[2025-05-11 16:13:48] claw     - Speed:   0.19 | Value:   0.19 | Pulse Width: 1613.33µs
[2025-05-11 16:13:49] claw     - Speed:   0.18 | Value:   0.18 | Pulse Width: 1606.67µs
[2025-05-11 16:13:49] claw     - Speed:   0.17 | Value:   0.17 | Pulse Width: 1600.00µs
[2025-05-11 16:13:49] claw     - Speed:   0.16 | Value:   0.16 | Pulse Width: 1593.33µs
[2025-05-11 16:13:49] claw     - Speed:   0.14 | Value:   0.14 | Pulse Width: 1586.67µs
[2025-05-11 16:13:49] claw     - Speed:   0.13 | Value:   0.13 | Pulse Width: 1580.00µs
[2025-05-11 16:13:49] claw     - Speed:   0.12 | Value:   0.12 | Pulse Width: 1573.33µs
[2025-05-11 16:13:49] claw     - Speed:   0.11 | Value:   0.11 | Pulse Width: 1566.67µs
[2025-05-11 16:13:49] claw     - Speed:   0.10 | Value:   0.10 | Pulse Width: 1560.00µs
[2025-05-11 16:13:49] claw     - Speed:   0.09 | Value:   0.09 | Pulse Width: 1553.33µs
[2025-05-11 16:13:49] claw     - Speed:   0.08 | Value:   0.08 | Pulse Width: 1546.67µs
[2025-05-11 16:13:49] claw     - Speed:   0.07 | Value:   0.07 | Pulse Width: 1540.00µs
[2025-05-11 16:13:49] claw     - Speed:   0.08 | Value:   0.08 | Pulse Width: 1546.67µs
[2025-05-11 16:13:49] claw     - Speed:   0.07 | Value:   0.07 | Pulse Width: 1540.00µs
[2025-05-11 16:13:49] claw     - Speed:   0.06 | Value:   0.06 | Pulse Width: 1533.33µs
[2025-05-11 16:13:49] claw     - Speed:   0.04 | Value:   0.04 | Pulse Width: 1526.67µs
[2025-05-11 16:13:49] claw     - Speed:   0.03 | Value:   0.03 | Pulse Width: 1520.00µs
[2025-05-11 16:13:50] claw     - Speed:   0.02 | Value:   0.02 | Pulse Width: 1513.33µs
[2025-05-11 16:13:50] claw     - Speed:   0.03 | Value:   0.03 | Pulse Width: 1520.00µs
[2025-05-11 16:13:50] claw     - Speed:   0.04 | Value:   0.04 | Pulse Width: 1526.67µs
[2025-05-11 16:13:50] claw     - Speed:   0.06 | Value:   0.06 | Pulse Width: 1533.33µs
[2025-05-11 16:13:50] claw     - Speed:   0.04 | Value:   0.04 | Pulse Width: 1526.67µs
[2025-05-11 16:13:50] claw     - Speed:   0.03 | Value:   0.03 | Pulse Width: 1520.00µs
[2025-05-11 16:13:50] claw     - Speed:   0.02 | Value:   0.02 | Pulse Width: 1513.33µs
[2025-05-11 16:13:51] claw     - Speed:   0.01 | Value:   0.01 | Pulse Width: 1506.67µs
[2025-05-11 16:13:51] claw     - Speed:   0.00 | Value:   0.00 | Pulse Width: 1500.00µs
[2025-05-11 16:14:02] shoulder - Angle:  91.00° | Value:   0.01 | Pulse Width: 1506.67µs
[2025-05-11 16:14:02] shoulder - Angle:  92.00° | Value:   0.02 | Pulse Width: 1513.33µs
[2025-05-11 16:14:02] shoulder - Angle:  93.00° | Value:   0.03 | Pulse Width: 1520.00µs
[2025-05-11 16:14:02] shoulder - Angle:  94.00° | Value:   0.04 | Pulse Width: 1526.67µs
[2025-05-11 16:14:02] shoulder - Angle:  96.00° | Value:   0.07 | Pulse Width: 1540.00µs
[2025-05-11 16:14:02] shoulder - Angle:  99.00° | Value:   0.10 | Pulse Width: 1560.00µs
[2025-05-11 16:14:02] shoulder - Angle: 103.00° | Value:   0.14 | Pulse Width: 1586.67µs
[2025-05-11 16:14:02] shoulder - Angle: 106.00° | Value:   0.18 | Pulse Width: 1606.67µs
[2025-05-11 16:14:02] shoulder - Angle: 110.00° | Value:   0.22 | Pulse Width: 1633.33µs
[2025-05-11 16:14:02] shoulder - Angle: 113.00° | Value:   0.26 | Pulse Width: 1653.33µs
[2025-05-11 16:14:02] shoulder - Angle: 118.00° | Value:   0.31 | Pulse Width: 1686.67µs
[2025-05-11 16:14:02] shoulder - Angle: 121.00° | Value:   0.34 | Pulse Width: 1706.67µs
[2025-05-11 16:14:02] shoulder - Angle: 124.00° | Value:   0.38 | Pulse Width: 1726.67µs
[2025-05-11 16:14:02] shoulder - Angle: 127.00° | Value:   0.41 | Pulse Width: 1746.67µs
[2025-05-11 16:14:02] shoulder - Angle: 130.00° | Value:   0.44 | Pulse Width: 1766.67µs
[2025-05-11 16:14:02] shoulder - Angle: 133.00° | Value:   0.48 | Pulse Width: 1786.67µs
[2025-05-11 16:14:02] shoulder - Angle: 135.00° | Value:   0.50 | Pulse Width: 1800.00µs
[2025-05-11 16:14:02] shoulder - Angle: 136.00° | Value:   0.51 | Pulse Width: 1806.67µs
[2025-05-11 16:14:02] shoulder - Angle: 135.00° | Value:   0.50 | Pulse Width: 1800.00µs
[2025-05-11 16:14:02] shoulder - Angle: 134.00° | Value:   0.49 | Pulse Width: 1793.33µs
[2025-05-11 16:14:02] shoulder - Angle: 132.00° | Value:   0.47 | Pulse Width: 1780.00µs
[2025-05-11 16:14:02] shoulder - Angle: 127.00° | Value:   0.41 | Pulse Width: 1746.67µs
[2025-05-11 16:14:02] shoulder - Angle: 123.00° | Value:   0.37 | Pulse Width: 1720.00µs
[2025-05-11 16:14:02] shoulder - Angle: 119.00° | Value:   0.32 | Pulse Width: 1693.33µs
[2025-05-11 16:14:02] shoulder - Angle: 116.00° | Value:   0.29 | Pulse Width: 1673.33µs
[2025-05-11 16:14:02] shoulder - Angle: 113.00° | Value:   0.26 | Pulse Width: 1653.33µs
[2025-05-11 16:14:02] shoulder - Angle: 109.00° | Value:   0.21 | Pulse Width: 1626.67µs
[2025-05-11 16:14:02] shoulder - Angle: 105.00° | Value:   0.17 | Pulse Width: 1600.00µs
[2025-05-11 16:14:02] shoulder - Angle: 102.00° | Value:   0.13 | Pulse Width: 1580.00µs
[2025-05-11 16:14:02] shoulder - Angle:  99.00° | Value:   0.10 | Pulse Width: 1560.00µs
[2025-05-11 16:14:02] shoulder - Angle:  96.00° | Value:   0.07 | Pulse Width: 1540.00µs
[2025-05-11 16:14:02] shoulder - Angle:  93.00° | Value:   0.03 | Pulse Width: 1520.00µs
[2025-05-11 16:14:02] shoulder - Angle:  91.00° | Value:   0.01 | Pulse Width: 1506.67µs
[2025-05-11 16:14:02] shoulder - Angle:  89.00° | Value:  -0.01 | Pulse Width: 1493.33µs
[2025-05-11 16:14:02] shoulder - Angle:  87.00° | Value:  -0.03 | Pulse Width: 1480.00µs
[2025-05-11 16:14:02] shoulder - Angle:  84.00° | Value:  -0.07 | Pulse Width: 1460.00µs
[2025-05-11 16:14:02] shoulder - Angle:  82.00° | Value:  -0.09 | Pulse Width: 1446.67µs
[2025-05-11 16:14:02] shoulder - Angle:  80.00° | Value:  -0.11 | Pulse Width: 1433.33µs
[2025-05-11 16:14:02] shoulder - Angle:  78.00° | Value:  -0.13 | Pulse Width: 1420.00µs
[2025-05-11 16:14:02] shoulder - Angle:  76.00° | Value:  -0.16 | Pulse Width: 1406.67µs
[2025-05-11 16:14:02] shoulder - Angle:  75.00° | Value:  -0.17 | Pulse Width: 1400.00µs
[2025-05-11 16:14:02] shoulder - Angle:  74.00° | Value:  -0.18 | Pulse Width: 1393.33µs
[2025-05-11 16:14:02] shoulder - Angle:  73.00° | Value:  -0.19 | Pulse Width: 1386.67µs
[2025-05-11 16:14:02] shoulder - Angle:  72.00° | Value:  -0.20 | Pulse Width: 1380.00µs
[2025-05-11 16:14:02] shoulder - Angle:  71.00° | Value:  -0.21 | Pulse Width: 1373.33µs
[2025-05-11 16:14:02] shoulder - Angle:  70.00° | Value:  -0.22 | Pulse Width: 1366.67µs
[2025-05-11 16:14:02] shoulder - Angle:  69.00° | Value:  -0.23 | Pulse Width: 1360.00µs
[2025-05-11 16:14:02] shoulder - Angle:  68.00° | Value:  -0.24 | Pulse Width: 1353.33µs
[2025-05-11 16:14:02] shoulder - Angle:  66.00° | Value:  -0.27 | Pulse Width: 1340.00µs
[2025-05-11 16:14:02] shoulder - Angle:  65.00° | Value:  -0.28 | Pulse Width: 1333.33µs
[2025-05-11 16:14:02] shoulder - Angle:  64.00° | Value:  -0.29 | Pulse Width: 1326.67µs
[2025-05-11 16:14:02] shoulder - Angle:  63.00° | Value:  -0.30 | Pulse Width: 1320.00µs
[2025-05-11 16:14:02] shoulder - Angle:  62.00° | Value:  -0.31 | Pulse Width: 1313.33µs
[2025-05-11 16:14:02] shoulder - Angle:  61.00° | Value:  -0.32 | Pulse Width: 1306.67µs
[2025-05-11 16:14:02] shoulder - Angle:  60.00° | Value:  -0.33 | Pulse Width: 1300.00µs
[2025-05-11 16:14:02] shoulder - Angle:  59.00° | Value:  -0.34 | Pulse Width: 1293.33µs
[2025-05-11 16:14:02] shoulder - Angle:  58.00° | Value:  -0.36 | Pulse Width: 1286.67µs
[2025-05-11 16:14:02] shoulder - Angle:  57.00° | Value:  -0.37 | Pulse Width: 1280.00µs
[2025-05-11 16:14:02] shoulder - Angle:  56.00° | Value:  -0.38 | Pulse Width: 1273.33µs
[2025-05-11 16:14:02] shoulder - Angle:  57.00° | Value:  -0.37 | Pulse Width: 1280.00µs
[2025-05-11 16:14:02] shoulder - Angle:  58.00° | Value:  -0.36 | Pulse Width: 1286.67µs
[2025-05-11 16:14:03] shoulder - Angle:  59.00° | Value:  -0.34 | Pulse Width: 1293.33µs
[2025-05-11 16:14:03] shoulder - Angle:  62.00° | Value:  -0.31 | Pulse Width: 1313.33µs
[2025-05-11 16:14:03] shoulder - Angle:  64.00° | Value:  -0.29 | Pulse Width: 1326.67µs
[2025-05-11 16:14:03] shoulder - Angle:  68.00° | Value:  -0.24 | Pulse Width: 1353.33µs
[2025-05-11 16:14:03] shoulder - Angle:  71.00° | Value:  -0.21 | Pulse Width: 1373.33µs
[2025-05-11 16:14:03] shoulder - Angle:  72.00° | Value:  -0.20 | Pulse Width: 1380.00µs
[2025-05-11 16:14:03] shoulder - Angle:  77.00° | Value:  -0.14 | Pulse Width: 1413.33µs
[2025-05-11 16:14:03] shoulder - Angle:  80.00° | Value:  -0.11 | Pulse Width: 1433.33µs
[2025-05-11 16:14:03] shoulder - Angle:  83.00° | Value:  -0.08 | Pulse Width: 1453.33µs
[2025-05-11 16:14:03] shoulder - Angle:  84.00° | Value:  -0.07 | Pulse Width: 1460.00µs
[2025-05-11 16:14:03] shoulder - Angle:  87.00° | Value:  -0.03 | Pulse Width: 1480.00µs
[2025-05-11 16:14:03] shoulder - Angle:  89.00° | Value:  -0.01 | Pulse Width: 1493.33µs
[2025-05-11 16:14:03] shoulder - Angle:  91.00° | Value:   0.01 | Pulse Width: 1506.67µs
[2025-05-11 16:14:03] shoulder - Angle:  92.00° | Value:   0.02 | Pulse Width: 1513.33µs
[2025-05-11 16:14:03] shoulder - Angle:  93.00° | Value:   0.03 | Pulse Width: 1520.00µs
[2025-05-11 16:14:03] shoulder - Angle:  94.00° | Value:   0.04 | Pulse Width: 1526.67µs
[2025-05-11 16:14:03] shoulder - Angle:  95.00° | Value:   0.06 | Pulse Width: 1533.33µs
[2025-05-11 16:14:03] shoulder - Angle:  96.00° | Value:   0.07 | Pulse Width: 1540.00µs
[2025-05-11 16:14:03] shoulder - Angle:  95.00° | Value:   0.06 | Pulse Width: 1533.33µs
[2025-05-11 16:14:03] shoulder - Angle:  94.00° | Value:   0.04 | Pulse Width: 1526.67µs
[2025-05-11 16:14:03] shoulder - Angle:  93.00° | Value:   0.03 | Pulse Width: 1520.00µs
[2025-05-11 16:14:03] shoulder - Angle:  92.00° | Value:   0.02 | Pulse Width: 1513.33µs
[2025-05-11 16:14:03] shoulder - Angle:  91.00° | Value:   0.01 | Pulse Width: 1506.67µs
[2025-05-11 16:14:03] shoulder - Angle:  90.00° | Value:   0.00 | Pulse Width: 1500.00µs
[2025-05-11 16:14:03] shoulder - Angle:  91.00° | Value:   0.01 | Pulse Width: 1506.67µs
[2025-05-11 16:14:03] shoulder - Angle:  92.00° | Value:   0.02 | Pulse Width: 1513.33µs
[2025-05-11 16:14:03] shoulder - Angle:  91.00° | Value:   0.01 | Pulse Width: 1506.67µs
[2025-05-11 16:14:03] shoulder - Angle:  90.00° | Value:   0.00 | Pulse Width: 1500.00µs
[2025-05-11 16:14:03] shoulder - Angle:  89.00° | Value:  -0.01 | Pulse Width: 1493.33µs
[2025-05-11 16:14:03] shoulder - Angle:  88.00° | Value:  -0.02 | Pulse Width: 1486.67µs
[2025-05-11 16:14:04] shoulder - Angle:  89.00° | Value:  -0.01 | Pulse Width: 1493.33µs
[2025-05-11 16:14:05] shoulder - Angle:  90.00° | Value:   0.00 | Pulse Width: 1500.00µs
[2025-05-11 16:14:05] shoulder - Angle:  91.00° | Value:   0.01 | Pulse Width: 1506.67µs
[2025-05-11 16:14:05] shoulder - Angle:  92.00° | Value:   0.02 | Pulse Width: 1513.33µs
[2025-05-11 16:14:05] elbow    - Angle: 118.00° | Value:   0.31 | Pulse Width: 1686.67µs
[2025-05-11 16:14:05] elbow    - Angle: 117.00° | Value:   0.30 | Pulse Width: 1680.00µs
[2025-05-11 16:14:05] elbow    - Angle: 116.00° | Value:   0.29 | Pulse Width: 1673.33µs
[2025-05-11 16:14:05] elbow    - Angle: 115.00° | Value:   0.28 | Pulse Width: 1666.67µs
[2025-05-11 16:14:05] elbow    - Angle: 112.00° | Value:   0.24 | Pulse Width: 1646.67µs
[2025-05-11 16:14:05] elbow    - Angle: 110.00° | Value:   0.22 | Pulse Width: 1633.33µs
[2025-05-11 16:14:05] elbow    - Angle: 107.00° | Value:   0.19 | Pulse Width: 1613.33µs
[2025-05-11 16:14:05] elbow    - Angle: 103.00° | Value:   0.14 | Pulse Width: 1586.67µs
[2025-05-11 16:14:05] elbow    - Angle:  99.00° | Value:   0.10 | Pulse Width: 1560.00µs
[2025-05-11 16:14:05] elbow    - Angle:  95.00° | Value:   0.06 | Pulse Width: 1533.33µs
[2025-05-11 16:14:05] elbow    - Angle:  93.00° | Value:   0.03 | Pulse Width: 1520.00µs
[2025-05-11 16:14:05] elbow    - Angle:  88.00° | Value:  -0.02 | Pulse Width: 1486.67µs
[2025-05-11 16:14:05] elbow    - Angle:  87.00° | Value:  -0.03 | Pulse Width: 1480.00µs
[2025-05-11 16:14:05] elbow    - Angle:  80.00° | Value:  -0.11 | Pulse Width: 1433.33µs
[2025-05-11 16:14:05] elbow    - Angle:  76.00° | Value:  -0.16 | Pulse Width: 1406.67µs
[2025-05-11 16:14:05] elbow    - Angle:  72.00° | Value:  -0.20 | Pulse Width: 1380.00µs
[2025-05-11 16:14:05] elbow    - Angle:  69.00° | Value:  -0.23 | Pulse Width: 1360.00µs
[2025-05-11 16:14:05] elbow    - Angle:  68.00° | Value:  -0.24 | Pulse Width: 1353.33µs
[2025-05-11 16:14:06] elbow    - Angle:  64.00° | Value:  -0.29 | Pulse Width: 1326.67µs
[2025-05-11 16:14:06] elbow    - Angle:  60.00° | Value:  -0.33 | Pulse Width: 1300.00µs
[2025-05-11 16:14:06] elbow    - Angle:  58.00° | Value:  -0.36 | Pulse Width: 1286.67µs
[2025-05-11 16:14:06] elbow    - Angle:  56.00° | Value:  -0.38 | Pulse Width: 1273.33µs
[2025-05-11 16:14:06] elbow    - Angle:  54.00° | Value:  -0.40 | Pulse Width: 1260.00µs
[2025-05-11 16:14:06] elbow    - Angle:  53.00° | Value:  -0.41 | Pulse Width: 1253.33µs
[2025-05-11 16:14:06] elbow    - Angle:  52.00° | Value:  -0.42 | Pulse Width: 1246.67µs
[2025-05-11 16:14:06] elbow    - Angle:  51.00° | Value:  -0.43 | Pulse Width: 1240.00µs
[2025-05-11 16:14:06] elbow    - Angle:  50.00° | Value:  -0.44 | Pulse Width: 1233.33µs
[2025-05-11 16:14:06] elbow    - Angle:  49.00° | Value:  -0.46 | Pulse Width: 1226.67µs
[2025-05-11 16:14:06] elbow    - Angle:  48.00° | Value:  -0.47 | Pulse Width: 1220.00µs
[2025-05-11 16:14:06] elbow    - Angle:  47.00° | Value:  -0.48 | Pulse Width: 1213.33µs
[2025-05-11 16:14:06] elbow    - Angle:  46.00° | Value:  -0.49 | Pulse Width: 1206.67µs
[2025-05-11 16:14:06] elbow    - Angle:  44.00° | Value:  -0.51 | Pulse Width: 1193.33µs
[2025-05-11 16:14:06] elbow    - Angle:  43.00° | Value:  -0.52 | Pulse Width: 1186.67µs
[2025-05-11 16:14:06] elbow    - Angle:  42.00° | Value:  -0.53 | Pulse Width: 1180.00µs
[2025-05-11 16:14:06] elbow    - Angle:  41.00° | Value:  -0.54 | Pulse Width: 1173.33µs
[2025-05-11 16:14:06] elbow    - Angle:  39.00° | Value:  -0.57 | Pulse Width: 1160.00µs
[2025-05-11 16:14:06] elbow    - Angle:  38.00° | Value:  -0.58 | Pulse Width: 1153.33µs
[2025-05-11 16:14:06] elbow    - Angle:  35.00° | Value:  -0.61 | Pulse Width: 1133.33µs
[2025-05-11 16:14:06] elbow    - Angle:  32.00° | Value:  -0.64 | Pulse Width: 1113.33µs
[2025-05-11 16:14:06] elbow    - Angle:  29.00° | Value:  -0.68 | Pulse Width: 1093.33µs
[2025-05-11 16:14:06] elbow    - Angle:  26.00° | Value:  -0.71 | Pulse Width: 1073.33µs
[2025-05-11 16:14:06] elbow    - Angle:  20.00° | Value:  -0.78 | Pulse Width: 1033.33µs
[2025-05-11 16:14:06] elbow    - Angle:  16.00° | Value:  -0.82 | Pulse Width: 1006.67µs
[2025-05-11 16:14:06] elbow    - Angle:  12.00° | Value:  -0.87 | Pulse Width: 980.00µs
[2025-05-11 16:14:06] elbow    - Angle:   9.00° | Value:  -0.90 | Pulse Width: 960.00µs
[2025-05-11 16:14:06] elbow    - Angle:   7.00° | Value:  -0.92 | Pulse Width: 946.67µs
[2025-05-11 16:14:06] elbow    - Angle:   6.00° | Value:  -0.93 | Pulse Width: 940.00µs
[2025-05-11 16:14:06] elbow    - Angle:   1.00° | Value:  -0.99 | Pulse Width: 906.67µs
[2025-05-11 16:14:06] elbow    - Angle:   0.00° | Value:  -1.00 | Pulse Width: 900.00µs
[2025-05-11 16:14:06] elbow    - Angle:   1.00° | Value:  -0.99 | Pulse Width: 906.67µs
[2025-05-11 16:14:06] elbow    - Angle:  10.00° | Value:  -0.89 | Pulse Width: 966.67µs
[2025-05-11 16:14:06] elbow    - Angle:  22.00° | Value:  -0.76 | Pulse Width: 1046.67µs
[2025-05-11 16:14:06] elbow    - Angle:  38.00° | Value:  -0.58 | Pulse Width: 1153.33µs
[2025-05-11 16:14:06] elbow    - Angle:  65.00° | Value:  -0.28 | Pulse Width: 1333.33µs
[2025-05-11 16:14:06] elbow    - Angle:  68.00° | Value:  -0.24 | Pulse Width: 1353.33µs
[2025-05-11 16:14:06] elbow    - Angle:  86.00° | Value:  -0.04 | Pulse Width: 1473.33µs
[2025-05-11 16:14:06] elbow    - Angle: 109.00° | Value:   0.21 | Pulse Width: 1626.67µs
[2025-05-11 16:14:06] elbow    - Angle: 115.00° | Value:   0.28 | Pulse Width: 1666.67µs
[2025-05-11 16:14:06] elbow    - Angle: 160.00° | Value:   0.78 | Pulse Width: 1966.67µs
[2025-05-11 16:14:06] elbow    - Angle: 171.00° | Value:   0.90 | Pulse Width: 2040.00µs
[2025-05-11 16:14:06] elbow    - Angle: 180.00° | Value:   1.00 | Pulse Width: 2100.00µs
[2025-05-11 16:14:06] elbow    - Angle: 179.00° | Value:   0.99 | Pulse Width: 2093.33µs
[2025-05-11 16:14:06] elbow    - Angle: 162.00° | Value:   0.80 | Pulse Width: 1980.00µs
[2025-05-11 16:14:06] elbow    - Angle: 159.00° | Value:   0.77 | Pulse Width: 1960.00µs
[2025-05-11 16:14:06] elbow    - Angle: 135.00° | Value:   0.50 | Pulse Width: 1800.00µs
[2025-05-11 16:14:06] elbow    - Angle: 103.00° | Value:   0.14 | Pulse Width: 1586.67µs
[2025-05-11 16:14:06] elbow    - Angle:  73.00° | Value:  -0.19 | Pulse Width: 1386.67µs
[2025-05-11 16:14:06] elbow    - Angle:  37.00° | Value:  -0.59 | Pulse Width: 1146.67µs
[2025-05-11 16:14:06] elbow    - Angle:  15.00° | Value:  -0.83 | Pulse Width: 1000.00µs
[2025-05-11 16:14:06] elbow    - Angle:   0.00° | Value:  -1.00 | Pulse Width: 900.00µs
[2025-05-11 16:14:06] elbow    - Angle:   1.00° | Value:  -0.99 | Pulse Width: 906.67µs
[2025-05-11 16:14:06] elbow    - Angle:  17.00° | Value:  -0.81 | Pulse Width: 1013.33µs
